# Exp label: Wake98A Recorded at SSS_A-E
# Device ID: ID47481 Mouse group: MT Mouse ID: ES020-1-1-G6_1 DOB: 2019/03/24
# Start: 2019-05-25 08:00:00 End: 2019-05-27 08:00:00 Note: Yes
# Epoch num: 21600
# Sampling frequency: 100
# Staged by FASTER2
Stage,REM probability,NREM probability,Wake probability,NaN ratio EEG-TS,NaN ratio EMG-TS,Outlier ratio EEG-TS,Outlier ratio EMG-TS
Wake,2.500625636639781e-30,1.6906475103575177e-08,0.9999999830906746,0.0,0.0,0.0,0.0
Wake,3.2190749354128595e-17,3.474416092376238e-07,0.9999996525585324,0.0,0.0,0.0,0.0
Wake,1.99591331977472e-11,1.5816288477414797e-07,0.9999998418298387,0.0,0.0,0.0,0.0
Wake,2.2845386243573154e-23,3.5795372759445817e-07,0.9999996420520533,0.0,0.0,0.0,0.0
Wake,2.8878140200544765e-18,3.2138335690067203e-07,0.9999996786064519,0.0,0.0,0.0,0.0
Wake,2.0218988645839037e-22,4.0249364028581205e-06,0.9999959750647632,0.0,0.0,0.0,0.0
Wake,5.974828896315297e-29,2.6558556830085754e-08,0.9999999734282031,0.0,0.0,0.0,0.0
Wake,1.0837766430378916e-20,6.092928890357983e-06,0.9999939070734482,0.0,0.0,0.0,0.0
Wake,1.6418590731987426e-23,4.584414567670615e-05,0.9999541558531285,0.0,0.0,0.0,0.0
Wake,2.810157218117335e-22,1.6733263081682907e-08,0.9999999832652976,0.0,0.0,0.0,0.0
Wake,1.9383235073086676e-21,6.425605148675993e-06,0.9999935743896446,0.0,0.0,0.0,0.0
Wake,8.775863421289341e-21,0.00023625605906062072,0.9997637439541993,0.0,0.0,0.0,0.0
Wake,1.5740682125346425e-11,1.8862991062404214e-06,0.9999981136794749,0.0,0.0,0.0,0.0
Wake,4.1608556262974887e-13,1.706806119308885e-05,0.999982931941939,0.0,0.0,0.0,0.0
Wake,3.5232254018623164e-13,2.076367287723768e-05,0.9999792363202071,0.0,0.0,0.0,0.0
Wake,2.6926136570652654e-09,9.28188844897557e-05,0.9999071784114407,0.0,0.0,0.0,0.0
Wake,3.5024765179099556e-25,2.505549169095368e-08,0.9999999749416023,0.0,0.0,0.0,0.0
Wake,9.188242536380828e-19,1.118436208405335e-08,0.9999999888241291,0.0,0.0,0.0,0.0
Wake,1.5967372125480052e-15,8.272469259389555e-08,0.9999999172869157,0.0,0.0,0.0,0.0
Wake,1.85908648937808e-12,1.863267380929532e-09,0.9999999981354957,0.0,0.0,0.0,0.0
Wake,1.581529434040943e-15,3.325102934277022e-08,0.9999999667634246,0.0,0.0,0.0,0.0
Wake,8.853996112208076e-16,7.626711472808138e-10,0.9999999992432995,0.0,0.0,0.0,0.0
Wake,1.421916479181105e-12,1.5499538298710552e-07,0.999999844991589,0.0,0.0,0.0,0.0
Wake,3.174490486228473e-16,6.11978737969654e-07,0.9999993880339441,0.0,0.0,0.0,0.0
Wake,1.1270963543733684e-28,3.24342639427187e-08,0.9999999675783334,0.0,0.0,0.0,0.0
Wake,7.933992562996709e-26,3.001753076448187e-10,0.9999999997089617,0.0,0.0,0.0,0.0
Wake,1.4181723501963634e-28,5.785739300647468e-08,0.9999999421415867,0.0,0.0,0.0,0.0
Wake,1.8098453709994728e-19,5.921000998605757e-09,0.9999999940919224,0.0,0.0,0.0,0.0
Wake,2.8460906276655115e-29,2.3349400716672153e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,2.510548533807927e-20,1.358347840645499e-08,0.9999999864085112,0.0,0.0,0.0,0.0
Wake,7.595272186980447e-23,2.0145491260732896e-10,0.9999999997962732,0.0,0.0,0.0,0.0
Wake,6.736733341803437e-25,1.6261805913403075e-12,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,1.3549042730197979e-18,2.981140510140545e-07,0.999999701889509,0.0,0.0,0.0,0.0
Wake,8.659235855778852e-24,3.2110687954582522e-12,1.0,0.0,0.0,0.0,0.0
Wake,4.662643877181269e-57,2.408265618712633e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,2.887087384306251e-25,9.691486966393648e-11,0.9999999999126885,0.0,0.0,0.0,0.0
Wake,9.287174993268115e-25,7.363688715656967e-11,0.9999999999126885,0.0,0.0,0.007751937984496124,0.0
Wake,1.2562185390584467e-24,8.976621830367544e-11,0.9999999999126885,0.0,0.0,0.015503875968992248,0.0
Wake,1.7344510498974424e-21,4.468034720290245e-12,1.0,0.0,0.0,0.023255813953488372,0.0
Wake,1.504671504589234e-35,3.377410868047575e-10,0.999999999650754,0.0,0.0,0.0,0.0
Wake,4.700651910491822e-32,3.8328409294210225e-12,1.0,0.0,0.0,0.0,0.0
Wake,2.2557745177536917e-26,2.0423085396554854e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,9.525033685222581e-29,6.623863920182022e-11,0.9999999999417923,0.0,0.0,0.007751937984496124,0.0
Wake,1.1680338981888712e-42,4.572686304905015e-11,0.9999999999417923,0.0,0.0,0.0,0.0
Wake,1.6506564338673087e-34,7.93717312127968e-09,0.9999999920546543,0.0,0.0,0.007751937984496124,0.0
Wake,2.631020694373378e-30,9.202656328633673e-12,1.0,0.0,0.0,0.0,0.0
Wake,2.1308268591786484e-32,4.952071331029944e-12,1.0,0.0,0.0,0.0,0.0
Wake,5.189690562358233e-33,2.1844785508297405e-12,1.0,0.0,0.0,0.0,0.0
Wake,9.334920906272778e-17,1.8071975321437e-09,0.9999999981955625,0.0,0.0,0.0,0.0
Wake,5.75874743741711e-19,1.8294863841061329e-09,0.9999999981664587,0.0,0.0,0.0,0.0
Wake,3.673937655380255e-28,3.298718051697527e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,2.1157688339540108e-30,6.304786529919313e-10,0.9999999993597157,0.0,0.0,0.0,0.0
Wake,5.996344655803037e-10,4.3802136290419265e-07,0.9999995613878131,0.0,0.0,0.0,0.0
Wake,1.1907810125717517e-24,2.364752394389199e-08,0.9999999763385862,0.0,0.0,0.007751937984496124,0.0
Wake,2.7366597591899966e-13,9.456393326186744e-08,0.9999999054413857,0.0,0.0,0.0,0.0
Wake,6.962643481636097e-15,4.802353105835114e-08,0.999999951978674,0.0,0.0,0.0,0.0
Wake,1.6739511270313615e-15,5.101603781952021e-05,0.9999489839745914,0.0,0.0,0.0,0.0
Wake,7.369148944424436e-13,6.364839516424243e-07,0.9999993635277973,0.0,0.0,0.0,0.0
Wake,1.296019331413243e-29,7.149056190695624e-10,0.9999999992724042,0.0,0.0,0.0,0.0
Wake,2.2344152136228366e-28,1.573390386565882e-10,0.9999999998544808,0.0,0.0,0.0,0.0
Wake,1.8129530786471836e-34,7.842667971209206e-09,0.9999999921710696,0.0,0.0,0.007751937984496124,0.0
Wake,5.2745718221652285e-20,1.7422192800066154e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,1.472076949009578e-19,1.5491113823745094e-10,0.9999999998544808,0.0,0.0,0.0,0.0
Wake,3.7660195654233304e-19,2.4866541547746253e-10,0.9999999997380655,0.0,0.0,0.0,0.0
Wake,3.65330125681524e-22,1.7294604425154777e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,9.533463888289601e-31,1.5155355191574436e-09,0.9999999984866008,0.0,0.0,0.0,0.0
Wake,1.3696138648321783e-22,1.562655935781206e-13,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,9.67083175539926e-16,8.207398752032583e-07,0.9999991792723171,0.0,0.0,0.0,0.0
Wake,1.046755277167427e-12,7.185532688817889e-05,0.9999281446703006,0.0,0.0,0.0,0.0
Wake,4.050799150569022e-14,8.009044171003663e-05,0.9999199095532653,0.0,0.0,0.007751937984496124,0.0
Wake,3.913092591587056e-11,3.4106619637082754e-06,0.9999965892887941,0.0,0.0,0.0,0.0
Wake,5.74103782588696e-09,2.322942269930099e-12,0.9999999942589621,0.0,0.0,0.0,0.0
Wake,9.117435445395175e-20,7.712187522361874e-11,0.9999999999126885,0.0,0.0,0.007751937984496124,0.0
Wake,1.578530838119559e-32,4.4916455682767435e-11,0.9999999999417923,0.0,0.0,0.0,0.0
Wake,4.390347812234126e-17,1.3579520662294407e-09,0.99999999863212,0.0,0.0,0.0,0.0
Wake,3.697979151500634e-19,1.7529563525747235e-09,0.9999999982537702,0.0,0.0,0.007751937984496124,0.0
Wake,4.905450240877861e-23,1.4896184918899346e-09,0.9999999985157046,0.0,0.0,0.0,0.0
Wake,7.982524069168727e-19,1.6835752418693132e-09,0.9999999983119778,0.0,0.0,0.0,0.0
Wake,4.274212888187123e-25,3.6784539333967945e-13,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,1.2459040726809682e-24,4.213429410836124e-08,0.9999999578576544,0.0,0.0,0.0,0.0
Wake,2.616055922778961e-31,5.7713505727439895e-09,0.9999999942374416,0.0,0.0,0.0,0.0
Wake,1.5390664084113414e-18,2.3734447458986183e-12,1.0,0.0,0.0,0.0,0.0
Wake,1.0521153596467112e-33,6.769487955290196e-11,0.9999999999417923,0.0,0.0,0.007751937984496124,0.0
Wake,2.618981611805948e-15,5.046073774121117e-11,0.9999999999417897,0.0,0.0,0.0,0.0
Wake,4.367275692830761e-14,1.2776300435337365e-08,0.9999999872233747,0.0,0.0,0.0,0.0
Wake,4.8832928988033285e-30,1.0436081799884479e-11,1.0,0.0,0.0,0.0,0.0
Wake,2.7810593029925075e-23,5.936048936297238e-11,0.9999999999417923,0.0,0.0,0.0,0.0
Wake,1.708971914707913e-21,6.689569699471461e-09,0.999999993306119,0.0,0.0,0.0,0.0
Wake,2.036714386779553e-23,5.2753699729438745e-08,0.9999999472347568,0.0,0.0,0.0,0.0
Wake,4.258396621353948e-20,2.3847776892995057e-08,0.9999999761639632,0.0,0.0,0.0,0.0
Wake,1.3546958372714694e-19,3.8005849119405946e-06,0.9999961994253144,0.0,0.0,0.0,0.0
Wake,4.673024536742442e-23,1.830666621177342e-07,0.9999998169369232,0.0,0.0,0.023255813953488372,0.0
Wake,2.862636515726737e-20,7.115848296907596e-09,0.9999999928986654,0.0,0.0,0.0,0.0
Wake,3.621692984737053e-21,4.387901808888743e-08,0.9999999561114247,0.0,0.0,0.0,0.0
Wake,3.247109551125849e-22,1.6430962715863052e-10,0.999999999825377,0.0,0.0,0.0,0.0
Wake,8.420560193587014e-13,1.394418780036625e-09,0.9999999986021741,0.0,0.0,0.007751937984496124,0.0
Wake,5.648481642875307e-25,4.561968646470405e-09,0.9999999954306986,0.0,0.0,0.0,0.0
Wake,7.239013599452026e-21,6.88087834257374e-10,0.9999999993015081,0.0,0.0,0.0,0.0
Wake,3.2366522683803155e-26,6.935842490236205e-10,0.9999999993015081,0.0,0.0,0.0,0.0
Wake,6.567876499412169e-20,3.4961276478566237e-08,0.9999999650463003,0.0,0.0,0.007751937984496124,0.0
Wake,7.078545737481792e-24,1.1910262624538134e-11,1.0,0.0,0.0,0.0,0.0
Wake,1.631869780207335e-21,2.3110919670871306e-10,0.9999999997671694,0.0,0.0,0.0,0.0
Wake,2.208935187957604e-23,5.007882174574741e-10,0.9999999995052349,0.0,0.0,0.0,0.0
Wake,2.791308291976254e-16,7.631851332209018e-10,0.9999999992433002,0.0,0.0,0.007751937984496124,0.0
Wake,8.301554035145202e-19,9.99650126900012e-11,0.9999999999126885,0.0,0.0,0.007751937984496124,0.0
Wake,7.743856749578397e-18,1.237968443809522e-09,0.9999999987485353,0.0,0.0,0.007751937984496124,0.0
Wake,2.5406204181965086e-22,6.9617328435921906e-09,0.9999999930441845,0.0,0.0,0.0,0.0
Wake,1.3040385153889205e-25,4.125482019264988e-10,0.9999999995925464,0.0,0.0,0.0,0.0
Wake,4.412290505368059e-21,9.217346835839227e-11,0.9999999999126885,0.0,0.0,0.007751937984496124,0.0
Wake,1.2850472860290622e-22,3.898418643395317e-10,0.9999999996216502,0.0,0.0,0.007751937984496124,0.0
Wake,2.545828993507548e-23,1.139409299870614e-10,0.9999999998835847,0.0,0.0,0.0,0.0
Wake,9.096775587146758e-26,1.2239268759445389e-11,1.0,0.0,0.0,0.0,0.0
Wake,1.9210739449688806e-24,2.956626026793951e-09,0.9999999970314093,0.0,0.0,0.0,0.0
Wake,5.191106339152375e-32,1.0061472259370225e-11,1.0,0.0,0.0,0.0,0.0
Wake,1.6318721229126518e-29,5.491707869405153e-12,1.0,0.0,0.0,0.0,0.0
Wake,4.001032379501865e-31,3.7868062525651116e-10,0.9999999996216502,0.0,0.0,0.0,0.0
Wake,7.108514431653615e-18,2.745692146883525e-08,0.9999999725550882,0.0,0.0,0.0,0.0
Wake,1.2241269915384792e-25,0.005031892153275393,0.9949681078430019,0.0,0.0,0.24031007751937986,0.0
Wake,5.188978537698501e-28,6.009985977838106e-11,0.9999999999417923,0.0,0.0,0.0,0.0
Wake,1.1915303252531861e-29,4.843321291086082e-12,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,3.4653979394927653e-28,2.127289227390184e-08,0.9999999787251002,0.0,0.0,0.015503875968992248,0.0
Wake,5.172709413526074e-22,1.902620871151593e-09,0.999999998108251,0.0,0.0,0.0,0.0
Wake,3.747921791197096e-22,2.0797058988188026e-13,1.0,0.0,0.0,0.0,0.0
Wake,4.826483908372689e-24,1.3749936639393397e-09,0.99999999863212,0.0,0.0,0.0,0.0
Wake,1.582167048305898e-18,2.2086350550385256e-08,0.9999999779101929,0.0,0.0,0.0,0.0
Wake,7.470577261276266e-26,5.3163461107924105e-09,0.999999994673999,0.0,0.0,0.007751937984496124,0.0
Wake,5.1636605924203966e-18,3.081494194116322e-11,0.9999999999708962,0.0,0.0,0.007751937984496124,0.0
Wake,3.8422850525305065e-32,2.5380085206464297e-10,0.9999999997380655,0.0,0.0,0.0,0.0
Wake,3.2995006272543115e-24,2.8226871803301785e-08,0.9999999717692849,0.0,0.0,0.007751937984496124,0.0
Wake,5.6998553756924424e-24,3.128546104287399e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,1.5579234844992915e-27,8.862574464449716e-12,1.0,0.0,0.0,0.0,0.0
Wake,9.283125400614983e-15,1.6679576137572363e-09,0.9999999983410723,0.0,0.0,0.0,0.0
Wake,1.294915471137299e-29,3.71546323722459e-11,0.9999999999708962,0.0,0.0,0.007751937984496124,0.0
Wake,3.3963290883019986e-31,3.040569701901072e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,2.6903022236095873e-29,7.62735978657513e-12,1.0,0.0,0.0,0.0,0.0
Wake,7.024097308665035e-31,1.7080868195658008e-09,0.999999998282874,0.0,0.0,0.0,0.0
Wake,2.67648937475758e-23,4.2942881382243464e-09,0.9999999956926331,0.0,0.0,0.0,0.0
Wake,1.1621344743709714e-21,9.513892357467547e-12,1.0,0.0,0.0,0.0,0.0
Wake,5.357057932576002e-28,1.205541269997838e-12,1.0,0.0,0.0,0.0,0.0
Wake,9.063761159723634e-19,7.92707307362899e-09,0.9999999920837581,0.0,0.0,0.007751937984496124,0.0
Wake,6.782676424916904e-20,8.209428206609274e-09,0.9999999917927198,0.0,0.0,0.0,0.0
Wake,5.987151012525694e-28,1.560096611516455e-09,0.9999999984283932,0.0,0.0,0.0,0.0
Wake,1.628875588573521e-26,2.0825916888753e-08,0.9999999791616576,0.0,0.0,0.007751937984496124,0.0
Wake,6.503076896052702e-35,7.519517252657895e-09,0.9999999924912117,0.0,0.0,0.0,0.0
Wake,1.0074752394749955e-26,2.4328348152161665e-09,0.9999999975552782,0.0,0.0,0.0,0.0
Wake,1.3976953729379055e-19,9.603699559747854e-10,0.9999999990395736,0.0,0.0,0.0,0.0
Wake,1.548951179085924e-22,1.470071300472006e-09,0.9999999985157046,0.0,0.0,0.015503875968992248,0.0
Wake,2.582325916014494e-18,9.594711306594752e-09,0.999999990395736,0.0,0.0,0.0,0.0
Wake,5.2777061595454404e-15,8.301942903185318e-09,0.999999991705403,0.0,0.0,0.0,0.0
Wake,3.377166710388826e-24,3.941351531262565e-08,0.9999999605934143,0.0,0.0,0.007751937984496124,0.0
Wake,4.210375839217546e-23,1.7141633586261532e-10,0.999999999825377,0.0,0.0,0.0,0.0
Wake,5.949577550152721e-32,3.7775614717024584e-10,0.9999999996216502,0.0,0.0,0.0,0.0
Wake,1.2190664072935445e-17,6.273570433560481e-08,0.9999999372521435,0.0,0.0,0.0,0.0
Wake,6.852509955447399e-22,8.247322928746945e-09,0.999999991763616,0.0,0.0,0.007751937984496124,0.0
Wake,1.900845856553778e-18,1.672151192896755e-08,0.9999999832652976,0.0,0.0,0.0,0.0
Wake,2.2462802303418256e-19,1.1820094116287037e-07,0.9999998818093515,0.0,0.0,0.0,0.0
Wake,1.0294849177864669e-24,2.6588783813995643e-10,0.9999999997380655,0.0,0.0,0.0,0.0
Wake,1.98836465917749e-29,4.928621659593002e-10,0.9999999995052349,0.0,0.0,0.0,0.0
Wake,3.1818163147762694e-36,6.417314161844311e-09,0.9999999935971573,0.0,0.0,0.0,0.0
Wake,9.123929848248844e-17,8.702688326513419e-12,1.0,0.0,0.0,0.0,0.0
Wake,5.282219476296588e-29,1.5845457591317828e-10,0.9999999998544808,0.0,0.0,0.0,0.0
Wake,6.841077793204385e-21,6.972714128223181e-11,0.9999999999417923,0.0,0.0,0.007751937984496124,0.0
Wake,1.1892702523938913e-20,2.0351716046388282e-05,0.9999796482768105,0.0,0.0,0.0,0.0
Wake,7.904119640591993e-17,1.8974204468286474e-11,0.9999999999708962,0.0,0.0,0.0,0.0
Wake,1.6442974700188038e-17,1.2944880428140085e-07,0.9999998705461705,0.0,0.0,0.0,0.0
Wake,6.397170644141444e-12,2.8730694659596014e-09,0.9999999971123237,0.0,0.0,0.0,0.0
Wake,7.898590964142171e-11,4.227896590770558e-09,0.9999999957009587,0.0,0.0,0.0,0.0
Wake,2.020372950837227e-31,4.2614802731366224e-10,0.9999999995634425,0.0,0.0,0.0,0.0
Wake,1.3061299024321764e-21,3.525226194734387e-08,0.999999964755262,0.0,0.0,0.0,0.0
Wake,2.1414162504900523e-10,1.3993492052259703e-07,0.9999998598546513,0.0,0.0,0.0,0.0
Wake,2.053196463447186e-19,2.432247786852096e-12,1.0,0.0,0.0,0.0,0.0
Wake,4.2826721111991213e-20,1.9403005488534545e-11,0.9999999999708962,0.0,0.0,0.007751937984496124,0.0
Wake,5.859380928627869e-16,4.50421377861663e-08,0.9999999549472708,0.0,0.0,0.0,0.0
Wake,1.609611256892654e-12,6.587083039995045e-07,0.9999993412916126,0.0,0.0,0.0,0.0
Wake,4.651712963016332e-21,2.7004950011109047e-10,0.9999999997380655,0.0,0.0,0.015503875968992248,0.0
Wake,2.6484872902651193e-24,1.7857914391845818e-08,0.9999999821302482,0.0,0.0,0.015503875968992248,0.0
Wake,9.607093653282945e-22,0.0029182915522316176,0.997081708435302,0.0,0.0,0.0,0.0
Wake,4.6122393399258084e-20,0.05543882238853971,0.9445611776085133,0.0,0.0,0.007751937984496124,0.0
Wake,1.5619949147047454e-17,0.06562958084349675,0.9343704191693063,0.0,0.0,0.015503875968992248,0.0
Wake,2.241601187297999e-17,0.019587454090435004,0.9804125459028735,0.0,0.0,0.0,0.0
Wake,6.491686082624113e-24,0.00155544058962287,0.9984445594032537,0.0,0.0,0.0,0.0
Wake,7.349357103432332e-13,0.196187602884636,0.803812397122353,0.0,0.0,0.0,0.0
Wake,1.757212865955899e-16,0.4835172047781896,0.5164827952322094,0.0,0.0,0.0,0.0
NREM,4.846479486605439e-18,0.9969330033659748,0.003066996636970562,0.0,0.0,0.0,0.0
NREM,1.3392275753740942e-16,0.999863555796534,0.00013644419814545124,0.0,0.0,0.007751937984496124,0.0
NREM,5.6114836912074235e-18,0.9999862624461012,1.3737567485444882e-05,0.0,0.0,0.0,0.0
NREM,5.1970305718024195e-17,0.999984287314628,1.5712687359517026e-05,0.0,0.0,0.0,0.0
NREM,5.585892137832345e-20,0.9999978858417828,2.1141600433061406e-06,0.0,0.0,0.0,0.0
NREM,1.952412608550139e-18,0.9999988193456069,1.1806565248158948e-06,0.0,0.0,0.0,0.0
NREM,4.6421053431494186e-18,0.9999897114996146,1.0288501230355547e-05,0.0,0.0,0.007751937984496124,0.0
NREM,4.07745079651877e-14,0.998073536901711,0.0019264630838898528,0.075,0.07375,0.8062015503875969,0.0
NREM,1.943989430934947e-21,0.9999981247255467,1.8752841122912568e-06,0.0,0.0,0.015503875968992248,0.0
NREM,2.886509040944659e-16,0.9999661508390141,3.384915241601363e-05,0.0,0.0,0.0,0.0
NREM,4.079241414634755e-18,0.9999845213057754,1.547869455516686e-05,0.0,0.0,0.0,0.0
NREM,1.730461275861066e-17,0.9999926814902623,7.3185109445319445e-06,0.0,0.0,0.0,0.0
NREM,1.3061668297502172e-20,0.9999987864001102,1.2136131067750858e-06,0.0,0.0,0.0,0.0
NREM,2.7200190633208717e-21,0.9999985271144329,1.472890240083827e-06,0.0,0.0,0.0,0.0
NREM,1.6642511956752897e-20,0.9999995129475159,4.870526612255634e-07,0.0,0.0,0.0,0.0
NREM,3.659080657697491e-17,0.9999953373735041,4.66261773745159e-06,0.0,0.0,0.007751937984496124,0.0
NREM,9.785833103135667e-16,0.9998007151117781,0.0001992848911548477,0.0,0.0,0.0,0.0
NREM,2.712362405403848e-21,0.9999988168426803,1.183164089313268e-06,0.0,0.0,0.0,0.0
NREM,9.825030902335317e-19,0.999989577798002,1.0422196036515994e-05,0.0,0.0,0.0,0.0
NREM,9.475774478235038e-21,0.9999979523730008,2.0476307392382538e-06,0.0,0.0,0.0,0.0
NREM,1.2889302138922777e-16,0.9997051033809607,0.0002948966244047531,0.0,0.0,0.0,0.0
NREM,5.371690756258993e-14,0.9811087461174383,0.018891253889449212,0.0,0.0,0.007751937984496124,0.0
NREM,9.930512164678238e-13,0.8849034563986039,0.11509654359797752,0.0,0.0,0.0,0.0
Wake,5.0427478856617495e-27,1.7315461595706935e-07,0.9999998268322238,0.0,0.0,0.015503875968992248,0.0
Wake,1.9564345429290354e-25,1.76880719897891e-07,0.9999998231069341,0.0,0.0,0.023255813953488372,0.0
NREM,5.917106310050655e-16,0.9762266475946115,0.02377335239103332,0.0,0.0,0.0,0.0
NREM,8.46718766729996e-18,0.9999034696984462,9.653030422125894e-05,0.0,0.0,0.0,0.0
NREM,2.5596913557202184e-20,0.9999976844728259,2.315517630154083e-06,0.0,0.0,0.015503875968992248,0.0
NREM,5.46492711230562e-20,0.9999976808057517,2.319193053150304e-06,0.0,0.0,0.0,0.0
NREM,4.512568589281303e-21,0.9999991066292193,8.933727643526121e-07,0.0,0.0,0.0,0.0
NREM,4.424892230697882e-21,0.9999991151857379,8.848003482970393e-07,0.0,0.0,0.0,0.0
NREM,5.145116235588791e-17,0.9999757735373975,2.422647183794024e-05,0.0,0.0,0.0,0.0
NREM,3.5531200284959756e-20,0.9999986821794252,1.3178300576254466e-06,0.0,0.0,0.0,0.0
NREM,6.314388850328065e-22,0.9999997927225409,2.0727914238842795e-07,0.0,0.0,0.0,0.0
NREM,5.421362242598816e-19,0.9999995304389097,4.6955449809391973e-07,0.0,0.0,0.0,0.0
NREM,6.533874439146863e-21,0.9999967261154711,3.273898918530091e-06,0.0,0.0,0.0,0.0
NREM,6.473407399995668e-21,0.9999987140189743,1.285968113266267e-06,0.0,0.0,0.007751937984496124,0.0
NREM,4.1303243774839296e-19,0.9999941981682291,5.80184283654704e-06,0.0,0.0,0.0,0.0
NREM,2.8730208858732104e-21,0.9999983870088093,1.6129886028409095e-06,0.0,0.0,0.015503875968992248,0.0
NREM,3.8681685727256345e-22,0.9999991985681419,8.014388220352265e-07,0.0,0.0,0.0,0.0
NREM,3.849115659103469e-20,0.9999988752540007,1.1247481262303994e-06,0.0,0.0,0.0,0.0
NREM,5.433245334061979e-20,0.9999954111804767,4.588816536559337e-06,0.0,0.0,0.0,0.0
NREM,2.537861571536383e-19,0.9999969701503203,3.029843894842526e-06,0.0,0.0,0.0,0.0
NREM,2.19258840556942e-21,0.9999980681187042,1.9318802967006807e-06,0.0,0.0,0.0,0.0
NREM,8.10567489306757e-16,0.9999285608845079,7.143911291596242e-05,0.0,0.0,0.0,0.0
NREM,8.300109990944873e-18,0.9999509025485737,4.9097438432540545e-05,0.0,0.0,0.0,0.0
NREM,1.3487756274701748e-13,0.9986413527936677,0.0013586471943328948,0.0,0.0,0.015503875968992248,0.0
NREM,7.561266931638306e-20,0.9999737350401616,2.6264963585003968e-05,0.0,0.0,0.0,0.007751937984496124
NREM,5.215474329059772e-22,0.999998259883491,1.7401212185081092e-06,0.0,0.0,0.015503875968992248,0.0
NREM,4.5962197900163337e-17,0.9999907825974403,9.217414441969177e-06,0.0,0.0,0.007751937984496124,0.0
NREM,6.386417263289906e-14,0.9994191624066294,0.0005808376031038025,0.0,0.0,0.0,0.0
NREM,2.4752356552123274e-21,0.9999987405907377,1.2593981818840631e-06,0.0,0.0,0.0,0.0
NREM,6.076737243142683e-20,0.9999982973109526,1.702703071223974e-06,0.0,0.0,0.0,0.0
NREM,4.706764709852655e-17,0.999986825423022,1.3174585332762379e-05,0.0,0.0,0.0,0.0
NREM,6.669106444647163e-21,0.9999989762441839,1.0237495721906547e-06,0.0,0.0,0.0,0.0
NREM,1.2517262323899183e-22,0.9999995011895743,4.988249637266745e-07,0.0,0.0,0.0,0.0
NREM,2.593337601604293e-16,0.9996107261980562,0.0003892738056211156,0.0,0.0,0.0,0.0
NREM,2.2519427218090058e-11,0.9531966222719008,0.04680337770758538,0.0,0.0,0.0,0.0
NREM,7.505704463405662e-15,0.9994939653189113,0.0005060346761036801,0.0,0.0,0.0,0.0
NREM,7.455693642238012e-22,0.9999970855757688,2.9144280503531567e-06,0.0,0.0,0.0,0.0
NREM,1.0190298564077587e-16,0.9999861306075691,1.3869387885836747e-05,0.0,0.0,0.0,0.0
NREM,1.2931524642629313e-23,0.9999997084669728,2.9152280088791356e-07,0.0,0.0,0.007751937984496124,0.0
NREM,5.157801553276307e-23,0.9999997083214537,2.9166751146350785e-07,0.0,0.0,0.007751937984496124,0.0
NREM,4.0063010810316245e-22,0.9999995162071433,4.837915330135685e-07,0.0,0.0,0.007751937984496124,0.0
NREM,5.237146191697016e-24,0.9999997293053096,2.707083224269747e-07,0.0,0.0,0.0,0.0
NREM,1.4093333047659285e-19,0.9999983496686558,1.6503393537891033e-06,0.0,0.0,0.0,0.0
NREM,9.618126540591428e-20,0.999998787273224,1.2127279588490297e-06,0.0,0.0,0.0,0.0
NREM,3.3243535175421116e-24,0.9999999288993447,7.109830486602512e-08,0.0,0.0,0.023255813953488372,0.0
NREM,5.503021848479009e-22,0.9999994040992489,5.958862794134074e-07,0.0,0.0,0.0,0.0
NREM,1.6242704654232463e-23,0.9999998103303549,1.8967915776106818e-07,0.0,0.0,0.0,0.0
NREM,3.2709809294432474e-21,0.9999985990589985,1.4009417713738588e-06,0.0,0.0,0.0,0.0
NREM,1.265405016899725e-23,0.9999997389677787,2.610230146217005e-07,0.0,0.0,0.0,0.0
NREM,4.367167338306672e-27,0.9999999939172994,6.068634163641479e-09,0.0,0.0,0.0,0.0
NREM,5.926267308472944e-25,0.9999996733677641,3.2662467818722067e-07,0.0,0.0,0.0,0.0
NREM,1.2109044188369202e-24,0.9999998975254182,1.0248341591331121e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.2449297391421003e-19,0.9999872960840781,1.270392944291932e-05,0.0,0.0,0.0,0.0
NREM,5.028413778589273e-23,0.9999968136304066,3.186358016264177e-06,0.0,0.0,0.007751937984496124,0.0
NREM,2.1072689397936627e-13,0.9977248730020913,0.002275126993179595,0.0,0.00375,1.0,0.9224806201550387
NREM,6.37395902282059e-14,0.9964164559417147,0.0035835440496933264,0.0025,0.005,0.9302325581395349,0.6356589147286822
NREM,1.4352668613622165e-19,0.9999955512565797,4.4487295581070905e-06,0.0,0.0,0.0,0.0
